,state,sat_participation_19,sat_reading_and_writing_19,sat_math_19,sat_total_19,act_participation_19,act_english_19,act_math_19,act_reading_19,act_science_19,act_composite_19
0,Alabama,0.07,583,560,1143,1.0,18.7,18.1,19.5,18.8,18.9
1,Alaska,0.41,556,541,1097,0.38,18.9,19.9,20.9,20.2,20.1
2,Arizona,0.31,569,565,1134,0.73,17.9,19.2,19.3,19.0,19.0
3,Arkansas,0.06,582,559,1141,1.0,19.0,18.7,19.6,19.2,19.3
4,California,0.63,534,531,1065,0.23,22.4,22.3,23.0,22.2,22.6
5,Colorado,1.0,518,506,1024,0.27,23.8,23.3,24.3,23.4,23.8
6,Connecticut,1.0,529,516,1046,0.22,25.9,24.7,26.1,24.8,25.5
7,Delaware,1.0,499,486,985,0.13,23.9,23.1,24.7,23.5,24.1
8,District of Columbia,0.94,495,480,975,0.32,23.6,22.7,24.4,22.9,23.5
9,Florida,1.0,516,483,999,0.54,19.5,19.5,21.2,19.7,20.1
10,Georgia,0.71,538,519,1058,0.49,20.9,20.7,22.2,21.2,21.4
11,Hawaii,0.54,550,550,1100,0.8,17.9,19.2,19.2,19.2,19.0
12,Idaho,1.0,505,488,993,0.31,21.9,21.9,23.4,22.2,22.5
13,Illinois,1.0,509,504,1013,0.35,24.5,23.8,24.7,23.7,24.3
14,Indiana,0.66,543,537,1080,0.29,21.7,22.3,23.1,22.2,22.5
15,Iowa,0.03,622,622,1244,0.66,20.8,21.0,22.3,21.8,21.6
16,Kansas,0.04,618,623,1241,0.72,20.5,20.7,21.8,21.1,21.2
17,Kentucky,0.04,620,612,1232,1.0,19.5,19.2,20.5,19.6,19.8
18,Louisiana,0.05,610,591,1200,1.0,18.7,18.2,19.2,18.8,18.8
19,Maine,0.99,512,502,1013,0.06,24.2,23.8,25.1,23.7,24.3
20,Maryland,0.82,535,523,1058,0.28,22.0,21.7,23.1,22.1,22.3
21,Massachusetts,0.81,559,561,1120,0.21,25.5,25.2,26.1,24.8,25.5
22,Michigan,1.0,507,496,1003,0.19,24.5,24.0,24.8,24.0,24.4
23,Minnesota,0.04,636,648,1284,0.95,20.3,21.4,21.7,21.6,21.4
24,Mississippi,0.03,628,608,1237,1.0,18.1,17.9,18.9,18.4,18.4
25,Missouri,0.04,622,615,1236,0.82,20.3,20.2,21.3,20.8,20.8
26,Montana,0.09,603,596,1199,1.0,18.7,19.7,20.6,19.9,19.8
27,Nebraska,0.03,628,631,1260,1.0,19.4,19.7,20.3,20.2,20.0
28,Nevada,0.2,580,576,1156,1.0,16.8,18.0,18.2,17.9,17.9
29,New Hampshire,0.95,533,526,1059,0.14,24.9,24.7,25.6,24.5,25.0
30,New Jersey,0.82,544,545,1090,0.25,24.3,24.0,24.6,23.6,24.2
31,New Mexico,0.18,543,530,1073,0.63,18.1,18.9,20.0,19.6,19.3
32,New York,0.79,531,533,1064,0.22,24.1,24.1,25.0,24.4,24.5
33,North Carolina,0.51,554,546,1100,1.0,17.8,19.2,19.4,19.0,19.0
34,North Dakota,0.02,627,636,1263,0.96,18.6,19.9,20.3,20.2,19.9
35,Ohio,0.19,550,548,1097,1.0,19.0,19.9,20.5,20.1,20.0
36,Oklahoma,0.22,490,472,963,1.0,18.2,18.3,19.6,19.0,18.9
37,Oregon,0.51,562,550,1112,0.42,20.3,20.8,21.7,21.1,21.1
38,Pennsylvania,0.7,545,537,1082,0.17,23.3,23.1,24.1,23.2,23.6
39,Rhode Island,1.0,503,492,995,0.12,25.0,23.9,25.5,24.0,24.7
40,South Carolina,0.68,526,504,1030,0.78,18.0,18.7,19.4,18.9,18.8
41,South Dakota,0.03,633,635,1268,0.75,20.7,21.3,22.2,21.9,21.6
42,Tennessee,0.07,618,602,1220,1.0,19.1,18.9,19.7,19.2,19.4
43,Texas,0.68,515,507,1022,0.39,19.5,20.4,21.1,20.6,20.5
44,Utah,0.04,614,615,1230,1.0,19.5,20.0,20.8,20.3,20.3
45,Vermont,0.66,560,546,1106,0.2,23.9,23.3,25.0,23.9,24.1
46,Virginia,0.68,567,551,1119,0.21,23.8,23.3,24.8,23.6,24.0
47,Washington,0.7,539,535,1074,0.24,21.3,22.1,22.7,21.9,22.1
48,West Virginia,0.99,483,460,943,0.49,20.6,19.7,21.7,20.7,20.8
49,Wisconsin,0.03,635,648,1283,1.0,19.4,20.2,20.4,20.6,20.3
50,Wyoming,0.03,623,615,1238,1.0,18.8,19.4,20.4,20.0,19.8
